file,chartComponent,chartTypes,rendererFamily,dataKeys,routeSurface,pageFamily,axes,onboardingStatus,lifecycleStage
"src/services/__tests__/unifiedSourceOfTruth.test.ts","unifiedSourceOfTruth.test","","Custom","views|watchHours|revenue|subscribers|ctr|impressions|likes|comments|shares|avd|avp|engagedViews","internal/shared","Shared/Internal","duration|impressions|ctr|views|watch","",""
"src/services/analyticsSelectors.ts","analyticsSelectors","","Custom","views|watchHours|revenue|subscribers|ctr|impressions|likes|comments|avd|avp|contentType","internal/shared","Shared/Internal","duration|impressions|ctr|views|watch","",""
"src/services/canonicalAnalyticsStore.ts","canonicalAnalyticsStore","","Custom","ctr|impressions|contentType","internal/shared","Shared/Internal","impressions|ctr","",""
"src/services/csvImportUtils.ts","csvImportUtils","","Custom","views|likes|comments|country","internal/shared","Shared/Internal","duration|views|watch","",""
"src/services/DataEngine.ts","DataEngine","","Custom","views|watchHours|revenue|subscribers|ctr|impressions|likes|comments|shares|avd|avp|engagedViews|country","internal/shared","Shared/Internal","duration|retention|impressions|ctr|views|watch","",""
"src/services/dataExport.ts","dataExport","Chart","Custom","views|engagedViews","internal/shared","Shared/Internal","views","",""
"src/services/gemini.ts","gemini","","Custom","views|revenue|subscribers|ctr|likes|comments|avd","internal/shared","Shared/Internal","xaxis|x-axis|y-axis|duration|retention|ctr|views|watch","",""
"src/services/prompts.ts","prompts","Chart","Custom","views|revenue|subscribers|ctr|impressions|likes|comments|shares|avd|avp|device|contentType","internal/shared","Shared/Internal","xaxis|yaxis|duration|retention|impressions|ctr|views|watch","",""
"src/services/subscriptionPlans.ts","subscriptionPlans","","Custom","device","internal/shared","Shared/Internal","retention","",""
"src/services/unifiedSourceOfTruth.ts","unifiedSourceOfTruth","","Custom","views|watchHours|revenue|ctr|impressions|engagedViews","internal/shared","Shared/Internal","duration|impressions|ctr|views|watch","",""
"src/services/youtubeDataFetcher.ts","youtubeDataFetcher","","Custom","views|revenue|subscribers|impressions|likes|comments|shares|country|device|trafficSource","internal/shared","Shared/Internal","duration|retention|impressions|views|watch","",""
"src/types.ts","types","LineChart|BarChart","Custom","views|watchHours|revenue|subscribers|ctr|device|trafficSource","internal/shared","Shared/Internal","xaxis|duration|retention|ctr|views|watch","",""
"src/views/AlgorithmArchitect.tsx","AlgorithmArchitect","Chart","Custom","views|ctr|likes|comments|avd","/algorithm-architect","Shared/Internal","duration|retention|ctr|views|watch","",""
"src/views/bench/AnalyticsHubBench.tsx","AnalyticsHubBench","PieChart|ChartRendererSurface","Custom","views|watchHours|revenue|subscribers","internal/shared","Shared/Internal","views|watch","",""
"src/views/bench/benchRegistry.ts","benchRegistry","Chart","Custom","","internal/shared","Shared/Internal","","",""
"src/views/Channelytics.tsx","Channelytics","ChartEngine|Chart","GoogleChart","views|subscribers","/legacy/channelytics","Legacy Channelytics","duration|views","",""
"src/views/ChartsGallery/ChartsGalleryHome.tsx","ChartsGalleryHome","ChartEngine|Chart","GoogleChart","revenue|device","/charts-gallery","Shared/Internal","duration","",""
"src/views/ChartsGallery/MasterGraphsPage.tsx","MasterGraphsPage","PieChart|ScatterChart|Chart","Recharts","views|watchHours|revenue|subscribers|ctr|impressions|avp|device","/charts-gallery/master-graphs","Charts Gallery","xaxis|yaxis|retention|impressions|ctr|views|watch","",""
"src/views/ChartsGallery/ToolboxPreviewPage.tsx","ToolboxPreviewPage","ChartEngine","GoogleChart","views|watchHours|revenue|subscribers|ctr|impressions|likes|comments|shares|avp","/charts-gallery/toolbox-preview","Charts Gallery Toolbox","xaxis|retention|impressions|ctr|views|watch","",""
"src/views/dashboard/WidgetRegistry.ts","WidgetRegistry","","Custom","views|revenue|subscribers|ctr|impressions|avd|device","internal/shared","Shared/Internal","retention|impressions|ctr|views","",""
"src/views/dashboard/WidgetRenderer.tsx","WidgetRenderer","","Custom","views|watchHours|revenue|subscribers|ctr|impressions|comments|trafficSource","internal/shared","Shared/Internal","retention|impressions|ctr|views|watch","",""
"src/views/dashboard/widgets/AudienceMatrixWidget.tsx","AudienceMatrixWidget","Chart","Custom","views|ctr|device","internal/shared","Shared/Internal","ctr|views","",""
"src/views/dashboard/widgets/BridgeEfficiencyWidget.tsx","BridgeEfficiencyWidget","BarChart","Recharts","views|impressions","internal/shared","Shared/Internal","xaxis|yaxis|impressions|views","",""
"src/views/dashboard/widgets/FormatClashWidget.tsx","FormatClashWidget","PieChart|Chart","Custom","views|watchHours|revenue|subscribers|ctr","internal/shared","Shared/Internal","ctr|views|watch","",""
"src/views/dashboard/widgets/KeywordOverlapWidget.tsx","KeywordOverlapWidget","","Custom","views|ctr|likes|comments|shares","internal/shared","Shared/Internal","ctr|views","",""
"src/views/dashboard/widgets/RetentionSimWidget.tsx","RetentionSimWidget","","Custom","ctr","internal/shared","Shared/Internal","duration|retention|ctr","",""
"src/views/dashboard/widgets/RevenueChartWidget.tsx","RevenueChartWidget","Chart","Custom","revenue","internal/shared","Shared/Internal","y-axis","",""
"src/views/dashboard/widgets/TrafficSourcesWidget.tsx","TrafficSourcesWidget","Chart","Custom","trafficSource","internal/shared","Shared/Internal","","",""
"src/views/dashboard/WidgetShell.tsx","WidgetShell","","Custom","views|revenue|subscribers|ctr|impressions|comments|device","internal/shared","Shared/Internal","retention|impressions|ctr|views|watch","",""
"src/views/DataVizualizations.tsx","DataVizualizations","","Custom","views|revenue|ctr|impressions|avp|device","internal/shared","Shared/Internal","duration|retention|impressions|ctr|views","",""
"src/views/GraphsPage.tsx","GraphsPage","","Custom","revenue|subscribers","/graphs","Graphs Page","duration|retention|watch","",""
"src/views/GraphsShortsRetentionPage.tsx","GraphsShortsRetentionPage","","Custom","revenue|subscribers","/graphs/shorts-retention","Graphs Shorts Retention","duration|retention|watch","",""
"src/views/MediaAnalyzer.tsx","MediaAnalyzer","LineChart","Recharts","","/media-analyzer","Shared/Internal","xaxis|yaxis|duration|retention","",""
"src/views/PerformanceHub.tsx","PerformanceHub","LineChart|BarChart|AreaChart|PieChart|ScatterChart","Recharts","views|watchHours|revenue|subscribers|ctr|impressions|likes|comments|shares|avd|avp|engagedViews|country|device|trafficSource|contentType","/performance","Performance Hub","xaxis|yaxis|duration|retention|impressions|ctr|views|watch","",""
"src/views/performanceHub40/__tests__/capability.test.ts","capability.test","","Custom","views|watchHours|revenue|subscribers|ctr|impressions|likes|comments|shares|avd|avp|engagedViews|device","internal/shared","Shared/Internal","impressions|ctr|views|watch","",""
"src/views/performanceHub40/capability.ts","capability","","Custom","views|watchHours|revenue|subscribers|ctr|impressions|likes|comments|shares|avd|avp|engagedViews|country|device|trafficSource|contentType","internal/shared","Shared/Internal","impressions|ctr|views|watch","",""
"src/views/performanceHub40/chartRegistry.ts","chartRegistry","","Custom","ctr|impressions","internal/shared","Shared/Internal","impressions|ctr","",""
"src/views/performanceHub40/chartSpec40.ts","chartSpec40","","Custom","views|watchHours|revenue|subscribers|ctr|impressions|likes|comments|shares|avd|avp|engagedViews|country|device|trafficSource|contentType","internal/shared","Shared/Internal","duration|retention|impressions|ctr|views|watch","",""
"src/views/performanceHub40/PerformanceHubChartRollout.tsx","PerformanceHubChartRollout","ChartRendererSurface","Custom","views|watchHours|revenue","internal/shared","Shared/Internal","retention|views|watch","",""
"src/views/ReferenceStudio.tsx","ReferenceStudio","LineChart|BarChart|ScatterChart|PieChart","Recharts","views|watchHours|revenue|subscribers|ctr|likes|comments|shares|avp|contentType","/render-bench/reference-studio/:tabId","Shared/Internal","xaxis|yaxis|duration|ctr|views|watch","",""
"src/views/referenceStudio/ChartCatalog.tsx","ChartCatalog","ChartRendererSurface","Custom","","internal/shared","Shared/Internal","","",""
"src/views/referenceStudio/ChartCatalogV2.tsx","ChartCatalogV2","ChartRendererSurface","Custom","","internal/shared","Shared/Internal","","",""
"src/views/referenceStudio/ChartSpecImplementation.tsx","ChartSpecImplementation","ChartRendererSurface|Chart","Custom","views|watchHours|revenue|subscribers|country","internal/shared","Shared/Internal","views|watch","",""
"src/views/referenceStudio/ChartSpecImplementationV2.tsx","ChartSpecImplementationV2","ChartRendererSurface","Custom","views|watchHours|revenue|subscribers","internal/shared","Shared/Internal","views|watch","",""
"src/views/referenceStudio/chartSystem.tsx","chartSystem","LineChart|AreaChart|BarChart|ScatterChart|PieChart|ComposedChart|Treemap|ChartRendererSurface","Recharts","views|watchHours|revenue|subscribers|ctr|likes|comments|shares|avp","internal/shared","Shared/Internal","xaxis|yaxis|retention|ctr|views|watch","",""
"src/views/referenceStudio/ToolboxRecreation.tsx","ToolboxRecreation","","Custom","views","internal/shared","Shared/Internal","views","",""
"src/views/ReferenceStudioV2.tsx","ReferenceStudioV2","PieChart","Custom","","/reference-studio-v2","Reference Studio V2","","",""
"src/views/ResearchLab.tsx","ResearchLab","LineChart|BarChart|ScatterChart|RadarChart|Chart|PieChart|Treemap|AreaChart","Recharts+GoogleChart","views|revenue|subscribers|ctr|impressions|likes|comments|shares|avd|country|device|trafficSource|contentType","/legacy/research-lab","Legacy Research Lab","xaxis|yaxis|duration|retention|impressions|ctr|views|watch","",""
"src/views/SimpleAnalytics.tsx","SimpleAnalytics","LineChart|BarChart|PieChart|ScatterChart","Recharts","views|watchHours|revenue|subscribers|ctr|likes|comments|shares|avp","/simple-analytics","Shared/Internal","xaxis|yaxis|ctr|views|watch","",""
"src/views/StoryboardStudio.tsx","StoryboardStudio","AreaChart","Recharts","","/storyboard-studio","Shared/Internal","duration|retention","",""
"src/views/Stuff.tsx","Stuff","Chart","Custom","","/stuff/:tabId","Shared/Internal","","",""
"src/views/VideoManager.tsx","VideoManager","","Custom","views|watchHours|revenue|ctr|impressions|likes|comments|shares|contentType","internal/shared","Shared/Internal","duration|impressions|ctr|views|watch","",""
"src/views/VideoPublisher.tsx","VideoPublisher","","Custom","views","/video-publisher","Shared/Internal","duration|views","",""
